30 
1  979  618  62  
2  912  53  353  
3  890  649  54  
4  848  258  271  
5  767  552  34  
6  729  664  262  
7  714  583  860  
8  712  771  73  
9  684  50  980  
10  669  828  79  
11  583  668  479  
12  566  623  244  
13  480  191  994  
14  475  597  243  
15  458  428  669  
16  426  117  875  
17  380  599  357  
18  377  89  936  
19  353  447  477  
20  340  364  773  
21  300  864  188  
22  274  560  727  
23  189  562  598  
24  171  133  963  
25  129  870  856  
26  82  342  854  
27  80  94  944  
28  77  964  512  
29  70  512  637  
30  57  102  996  
