40 
1  984  537  331  347  
2  984  363  19  509  
3  914  978  641  565  
4  879  285  667  641  
5  855  460  361  49  
6  820  688  637  522  
7  808  185  967  557  
8  774  332  548  270  
9  763  22  630  388  
10  722  871  621  92  
11  666  547  746  257  
12  557  670  237  290  
13  551  768  365  424  
14  491  307  535  189  
15  469  92  180  378  
16  463  610  161  734  
17  441  42  743  948  
18  425  828  994  207  
19  398  963  481  35  
20  386  730  699  268  
21  375  12  657  169  
22  356  782  84  703  
23  337  506  521  332  
24  306  587  705  30  
25  258  356  223  962  
26  226  804  154  880  
27  193  658  243  912  
28  187  394  211  936  
29  162  307  36  61  
30  157  221  484  642  
31  138  207  612  475  
32  138  785  79  225  
33  127  750  10  32  
34  98  316  307  764  
35  71  385  986  617  
36  68  836  418  860  
37  56  6  966  227  
38  27  39  203  466  
39  13  697  245  650  
40  5  782  634  967  
