40 
1  978  942  942  
2  924  974  947  
3  903  933  843  
4  902  853  754  
5  890  923  740  
6  889  957  909  
7  856  913  984  
8  803  481  365  
9  709  830  496  
10  702  822  617  
11  690  316  792  
12  672  807  760  
13  665  720  528  
14  603  464  494  
15  586  583  723  
16  543  317  780  
17  534  649  709  
18  503  467  323  
19  460  47  303  
20  389  449  592  
21  379  217  259  
22  347  779  377  
23  347  336  345  
24  345  414  314  
25  316  389  215  
26  316  198  306  
27  256  406  111  
28  243  274  335  
29  221  610  600  
30  202  82  67  
31  198  532  461  
32  191  380  650  
33  165  202  254  
34  129  41  14  
35  105  106  656  
36  58  170  436  
37  52  25  43  
38  52  78  56  
39  32  175  9  
40  31  213  47  
