50 
1  962  869  960  923  871  
2  916  920  898  917  978  
3  894  824  905  928  816  
4  854  736  559  788  864  
5  847  888  816  907  834  
6  829  311  486  570  560  
7  794  880  941  578  829  
8  784  629  937  672  878  
9  771  892  798  946  663  
10  746  657  764  682  586  
11  727  567  544  897  587  
12  717  287  736  419  449  
13  714  928  817  606  832  
14  702  615  692  849  778  
15  683  831  664  952  557  
16  678  348  505  628  494  
17  662  481  390  447  836  
18  634  867  728  684  488  
19  591  653  425  470  655  
20  588  492  666  888  791  
21  557  844  680  841  818  
22  547  895  752  977  874  
23  538  538  679  387  754  
24  528  539  466  531  446  
25  446  195  81  152  64  
26  431  287  232  376  221  
27  425  619  438  209  313  
28  373  283  457  284  186  
29  352  465  323  581  209  
30  335  694  783  569  473  
31  329  441  354  559  288  
32  320  359  597  655  471  
33  313  612  296  588  261  
34  313  542  748  722  521  
35  306  208  295  199  232  
36  301  124  319  399  435  
37  291  240  83  136  266  
38  275  487  698  649  261  
39  273  262  221  112  232  
40  229  145  518  144  167  
41  187  167  226  690  204  
42  147  251  169  202  214  
43  135  447  235  373  129  
44  101  198  232  112  289  
45  65  507  72  343  103  
46  58  6  147  7  64  
47  29  74  33  78  14  
48  18  103  44  51  36  
49  4  1  2  5  3  
50  2  33  22  23  7  
