50 
1  994  70  37  789  
2  990  27  731  188  
3  968  369  307  136  
4  930  197  243  538  
5  929  74  119  862  
6  928  346  345  212  
7  923  793  166  100  
8  917  109  379  569  
9  802  342  514  361  
10  799  936  21  342  
11  793  81  430  776  
12  764  491  552  230  
13  729  665  426  182  
14  727  505  179  602  
15  724  782  754  28  
16  708  366  165  734  
17  691  79  927  306  
18  690  826  271  181  
19  660  238  732  309  
20  619  216  325  824  
21  609  218  928  179  
22  604  33  942  477  
23  574  433  854  151  
24  563  999  7  236  
25  554  615  107  783  
26  522  674  805  70  
27  518  120  671  765  
28  434  574  211  777  
29  374  911  605  89  
30  360  903  234  441  
31  355  450  332  834  
32  333  736  331  595  
33  303  437  467  768  
34  228  850  36  924  
35  191  504  701  615  
36  155  743  791  395  
37  137  980  295  375  
38  125  708  977  101  
39  112  178  963  655  
40  85  61  677  995  
41  84  342  220  995  
42  61  990  251  451  
43  45  683  492  891  
44  38  452  624  941  
45  37  1000  622  31  
46  34  853  545  744  
47  32  992  968  12  
48  27  633  939  545  
49  23  903  727  572  
50  7  857  991  132  
