20 
1  943  616  854  698  539  
2  902  824  815  842  598  
3  902  890  362  919  383  
4  892  750  753  550  427  
5  741  765  923  709  546  
6  616  557  788  236  467  
7  496  383  555  503  574  
8  440  178  713  741  839  
9  438  278  480  46  408  
10  437  397  209  186  829  
11  357  159  200  498  697  
12  255  560  837  890  425  
13  238  149  911  450  493  
14  171  378  757  152  23  
15  128  808  305  454  345  
16  117  81  35  5  98  
17  106  6  10  32  32  
18  72  119  6  110  328  
19  59  84  13  40  88  
20  24  141  85  12  104  
