20 
1  988  508  888  240  911  
2  985  840  177  765  621  
3  952  748  953  999  876  
4  881  315  700  660  423  
5  757  483  936  549  933  
6  655  571  282  817  348  
7  616  102  872  395  658  
8  603  91  71  561  430  
9  542  715  71  537  209  
10  528  55  64  182  35  
11  471  450  524  712  677  
12  453  158  188  247  869  
13  227  545  692  308  695  
14  206  676  124  17  535  
15  185  49  91  59  39  
16  151  197  960  785  93  
17  122  139  588  75  416  
18  60  11  238  351  65  
19  38  803  164  360  963  
20  12  804  336  308  198  
