40 
1  993  586  5  765  219  
2  972  312  55  49  970  
3  946  291  114  558  479  
4  944  129  592  485  269  
5  930  89  471  643  293  
6  834  216  217  633  683  
7  825  25  269  910  685  
8  815  94  407  859  339  
9  806  685  827  761  2  
10  761  15  354  663  938  
11  733  149  727  100  851  
12  701  219  623  503  392  
13  656  74  956  604  182  
14  622  781  375  80  762  
15  570  11  868  461  838  
16  548  157  180  921  614  
17  527  430  2  566  998  
18  520  182  408  559  806  
19  518  853  27  633  647  
20  512  918  12  667  751  
21  422  632  356  607  532  
22  402  436  106  915  602  
23  379  99  621  253  980  
24  316  975  681  156  177  
25  205  783  461  463  591  
26  162  616  324  280  949  
27  100  998  144  315  518  
28  90  997  593  131  319  
29  83  919  737  749  89  
30  81  986  580  84  587  
31  61  263  779  904  546  
32  29  230  985  996  18  
33  21  41  969  340  993  
34  13  902  898  322  535  
35  12  956  932  472  176  
36  10  297  582  931  909  
37  7  277  992  887  277  
38  7  700  952  919  147  
39  3  729  447  974  642  
40  2  636  707  984  559  
