40 
1  976  991  982  976  
2  973  968  972  868  
3  935  865  961  926  
4  933  595  829  931  
5  912  596  905  714  
6  879  910  874  857  
7  785  527  866  828  
8  781  971  860  828  
9  764  455  878  425  
10  760  335  614  610  
11  666  736  687  859  
12  649  685  696  746  
13  623  368  804  168  
14  581  891  651  810  
15  541  896  908  873  
16  539  213  89  226  
17  536  308  554  494  
18  521  527  392  473  
19  517  404  599  389  
20  512  338  782  313  
21  466  605  309  376  
22  460  465  299  189  
23  438  676  650  797  
24  384  733  271  617  
25  372  518  376  264  
26  372  262  178  423  
27  366  511  354  224  
28  244  89  339  381  
29  218  114  40  33  
30  207  190  176  380  
31  192  163  250  537  
32  136  400  368  406  
33  109  71  52  44  
34  92  6  16  21  
35  89  209  168  151  
36  79  362  240  184  
37  77  42  142  125  
38  76  74  52  11  
39  74  159  100  65  
40  54  58  60  44  
