40 
1  990  4  760  455  
2  947  659  136  174  
3  921  956  2  544  
4  916  289  404  274  
5  869  86  970  74  
6  813  901  108  187  
7  757  564  122  630  
8  722  864  176  234  
9  717  246  301  795  
10  711  838  558  35  
11  707  716  60  727  
12  682  551  611  200  
13  676  597  613  202  
14  619  740  333  339  
15  610  711  96  723  
16  598  936  126  308  
17  591  624  638  146  
18  575  511  760  183  
19  561  566  107  856  
20  558  95  414  930  
21  531  34  233  991  
22  459  684  34  938  
23  423  759  362  381  
24  411  893  49  743  
25  352  22  861  883  
26  326  658  960  41  
27  324  858  388  410  
28  295  373  352  923  
29  292  443  848  394  
30  256  52  665  975  
31  235  969  525  138  
32  216  903  512  335  
33  183  203  696  884  
34  141  576  672  700  
35  119  350  845  723  
36  110  136  977  686  
37  89  251  857  809  
38  80  932  93  906  
39  28  761  735  742  
40  18  974  257  778  
