50 
1  985  227  993  
2  965  519  129  
3  953  812  971  
4  934  295  223  
5  934  816  170  
6  925  943  171  
7  916  895  989  
8  870  759  902  
9  860  424  991  
10  825  190  66  
11  819  936  187  
12  812  999  677  
13  795  544  208  
14  778  687  843  
15  775  930  325  
16  771  990  887  
17  741  854  526  
18  709  835  655  
19  701  501  781  
20  696  552  425  
21  651  874  983  
22  640  396  176  
23  632  898  442  
24  609  500  271  
25  587  608  571  
26  549  118  587  
27  516  499  468  
28  513  302  378  
29  509  38  21  
30  508  820  888  
31  501  295  429  
32  466  221  30  
33  457  572  829  
34  451  213  224  
35  446  427  283  
36  430  832  555  
37  383  509  350  
38  382  702  363  
39  350  301  365  
40  289  366  366  
41  286  595  684  
42  243  510  494  
43  214  95  74  
44  168  644  6  
45  103  533  632  
46  95  177  388  
47  92  895  382  
48  74  31  38  
49  53  258  30  
50  46  184  44  
