50 
1  964  98  30  942  
2  963  326  938  2  
3  941  347  812  24  
4  938  409  314  173  
5  921  374  6  942  
6  921  18  497  794  
7  894  579  537  76  
8  871  662  44  648  
9  847  22  238  953  
10  780  566  82  692  
11  762  718  294  255  
12  707  905  125  265  
13  706  242  721  347  
14  690  757  224  321  
15  662  693  529  160  
16  617  846  328  248  
17  575  821  32  781  
18  567  552  46  904  
19  562  952  118  315  
20  557  318  556  608  
21  466  520  789  274  
22  442  520  118  883  
23  410  755  385  390  
24  390  741  38  899  
25  362  52  950  627  
26  350  285  892  338  
27  341  547  659  460  
28  302  313  397  895  
29  291  693  966  43  
30  244  667  308  760  
31  233  839  71  884  
32  219  61  406  997  
33  211  977  6  926  
34  191  658  393  797  
35  183  883  502  412  
36  154  961  526  217  
37  142  149  694  959  
38  139  502  868  529  
39  118  711  518  727  
40  113  955  273  549  
41  111  380  691  882  
42  108  593  713  682  
43  102  926  130  859  
44  101  284  996  208  
45  63  711  561  800  
46  37  796  471  839  
47  31  386  982  587  
48  26  810  743  647  
49  23  750  943  420  
50  20  855  377  938  
