50 
1  990  26  351  
2  988  2  761  
3  968  463  33  
4  965  507  28  
5  961  206  172  
6  946  208  255  
7  943  283  166  
8  888  137  471  
9  879  360  230  
10  842  842  26  
11  767  565  196  
12  749  360  401  
13  740  435  275  
14  726  5  982  
15  687  169  679  
16  682  297  509  
17  665  113  760  
18  662  850  85  
19  657  637  247  
20  584  761  157  
21  562  177  762  
22  494  299  704  
23  474  2  999  
24  474  43  965  
25  449  567  503  
26  447  279  796  
27  424  47  976  
28  416  550  547  
29  380  465  686  
30  373  233  854  
31  358  633  513  
32  352  897  233  
33  347  478  719  
34  322  814  347  
35  304  405  793  
36  298  799  400  
37  297  921  204  
38  262  419  845  
39  227  970  115  
40  205  282  930  
41  194  878  387  
42  194  598  767  
43  183  904  420  
44  171  726  615  
45  147  860  542  
46  88  965  368  
47  84  405  941  
48  83  793  668  
49  55  459  965  
50  46  945  524  
