50 
1  975  140  68  
2  973  505  102  
3  955  268  403  
4  941  452  96  
5  915  909  2  
6  900  226  320  
7  893  422  210  
8  871  674  231  
9  835  372  433  
10  748  191  732  
11  741  719  53  
12  720  439  487  
13  714  206  430  
14  707  172  380  
15  702  95  950  
16  652  236  852  
17  627  514  341  
18  622  121  835  
19  609  505  737  
20  602  805  250  
21  599  136  817  
22  591  644  213  
23  530  456  145  
24  490  286  276  
25  482  452  730  
26  474  680  551  
27  474  870  407  
28  434  644  92  
29  424  404  906  
30  413  477  300  
31  361  148  980  
32  328  12  987  
33  311  988  126  
34  301  461  410  
35  277  890  326  
36  273  810  311  
37  261  868  396  
38  250  756  676  
39  217  732  568  
40  215  54  904  
41  198  574  813  
42  131  846  592  
43  106  912  260  
44  101  749  230  
45  94  954  504  
46  68  620  410  
47  66  684  223  
48  60  540  561  
49  57  678  858  
50  26  771  853  
