40 
1  996  51  150  
2  969  106  263  
3  932  75  492  
4  914  588  50  
5  908  3  933  
6  896  229  348  
7  893  111  462  
8  844  5  940  
9  794  123  606  
10  790  833  48  
11  781  14  917  
12  779  451  258  
13  745  419  335  
14  726  63  828  
15  707  244  578  
16  687  727  146  
17  652  563  335  
18  651  9  975  
19  634  82  848  
20  577  470  467  
21  564  220  716  
22  563  439  555  
23  529  197  772  
24  504  6  995  
25  463  558  450  
26  377  793  307  
27  371  407  671  
28  342  877  246  
29  333  871  251  
30  261  908  220  
31  245  586  666  
32  222  936  226  
33  173  335  929  
34  167  704  651  
35  163  330  925  
36  153  426  881  
37  77  870  633  
38  68  890  562  
39  41  954  493  
40  39  907  700  
