40 
1  981  597  433  243  492  
2  962  278  648  953  108  
3  945  774  8  457  302  
4  908  817  370  124  667  
5  902  302  734  31  502  
6  900  700  662  893  818  
7  848  254  901  699  513  
8  845  487  489  335  921  
9  810  59  159  876  122  
10  808  16  324  842  849  
11  805  444  730  294  681  
12  803  634  990  765  966  
13  763  9  114  279  344  
14  761  579  854  164  262  
15  728  53  440  825  142  
16  718  906  582  370  769  
17  663  199  95  846  358  
18  642  459  485  618  915  
19  545  320  551  761  448  
20  527  666  321  163  815  
21  527  517  310  895  106  
22  509  417  192  65  322  
23  495  68  320  368  688  
24  457  991  412  659  928  
25  385  838  374  130  510  
26  385  945  982  406  566  
27  381  19  67  641  405  
28  303  7  220  753  804  
29  271  679  822  706  249  
30  252  25  6  230  628  
31  234  327  422  979  95  
32  212  269  940  188  499  
33  157  524  860  69  844  
34  127  11  929  98  331  
35  117  476  502  642  603  
36  95  19  631  516  833  
37  93  406  562  994  368  
38  69  621  556  93  927  
39  19  738  658  310  774  
40  12  714  731  941  862  
