50 
1  981  187  167  
2  976  68  92  
3  973  11  667  
4  934  310  406  
5  887  362  372  
6  824  269  648  
7  821  593  527  
8  816  6  667  
9  805  511  370  
10  794  116  507  
11  772  898  59  
12  765  296  271  
13  691  574  117  
14  655  231  605  
15  549  81  883  
16  541  453  476  
17  538  106  820  
18  537  822  440  
19  504  82  764  
20  485  427  167  
21  482  87  791  
22  481  267  875  
23  479  969  124  
24  451  529  639  
25  451  743  570  
26  440  740  210  
27  436  214  760  
28  434  957  330  
29  369  561  373  
30  341  38  921  
31  320  755  523  
32  315  619  748  
33  314  425  978  
34  287  360  879  
35  283  165  838  
36  273  658  762  
37  270  58  693  
38  264  768  429  
39  248  767  636  
40  240  445  555  
41  216  754  280  
42  181  848  297  
43  175  558  864  
44  162  243  678  
45  158  393  977  
46  150  886  700  
47  143  699  878  
48  133  400  906  
49  128  360  862  
50  30  932  159  
