50 
1  901  907  636  610  
2  894  916  747  876  
3  891  810  726  814  
4  885  778  845  632  
5  869  805  926  925  
6  841  730  930  667  
7  838  473  741  488  
8  837  848  894  651  
9  827  881  756  901  
10  825  282  514  738  
11  790  882  958  924  
12  767  546  406  705  
13  744  880  718  575  
14  737  623  813  770  
15  729  538  589  700  
16  668  389  346  605  
17  664  509  605  636  
18  644  689  810  636  
19  636  615  314  611  
20  594  733  627  622  
21  556  750  507  768  
22  525  541  245  487  
23  516  561  265  512  
24  509  377  245  416  
25  458  544  521  594  
26  429  192  214  547  
27  409  405  375  299  
28  403  252  349  556  
29  365  443  501  548  
30  364  465  68  235  
31  296  478  189  238  
32  257  571  289  637  
33  224  544  742  703  
34  223  272  227  93  
35  212  23  374  83  
36  184  283  97  180  
37  182  385  165  272  
38  181  76  589  163  
39  168  42  199  74  
40  167  363  129  436  
41  163  54  305  292  
42  136  429  283  369  
43  102  222  48  130  
44  75  64  34  14  
45  66  229  333  467  
46  48  269  75  164  
47  26  12  11  29  
48  12  16  17  31  
49  11  37  23  26  
50  8  6  5  10  
