40 
1  998  670  18  127  
2  992  219  117  340  
3  992  62  436  296  
4  988  819  550  2  
5  974  108  751  96  
6  898  45  835  335  
7  887  53  734  421  
8  885  694  118  326  
9  840  668  75  496  
10  796  44  824  522  
11  787  900  6  725  
12  780  395  684  145  
13  768  232  425  592  
14  751  82  821  474  
15  748  114  490  690  
16  716  211  861  212  
17  691  35  689  781  
18  639  938  517  29  
19  623  386  141  852  
20  564  801  443  167  
21  550  450  544  485  
22  546  195  723  538  
23  540  175  958  213  
24  528  937  728  14  
25  527  20  940  646  
26  525  592  670  278  
27  447  572  299  736  
28  438  515  40  961  
29  426  587  805  198  
30  392  56  379  991  
31  392  991  71  281  
32  388  223  911  386  
33  364  563  316  760  
34  329  500  930  120  
35  262  971  24  741  
36  173  780  805  238  
37  146  599  815  485  
38  60  118  970  805  
39  48  153  998  375  
40  30  731  699  799  
