50 
1  992  148  98  
2  989  58  221  
3  956  15  683  
4  921  407  122  
5  785  609  145  
6  777  350  370  
7  773  353  338  
8  764  387  333  
9  758  347  434  
10  739  835  52  
11  730  327  444  
12  709  243  540  
13  683  42  908  
14  638  969  15  
15  619  635  269  
16  605  441  421  
17  599  139  763  
18  580  95  873  
19  576  969  18  
20  506  217  765  
21  491  145  870  
22  462  417  625  
23  457  933  96  
24  447  145  870  
25  430  878  209  
26  427  165  864  
27  378  749  327  
28  359  577  547  
29  356  222  875  
30  285  17  997  
31  266  886  299  
32  237  908  266  
33  230  346  881  
34  207  615  717  
35  180  322  933  
36  174  32  996  
37  148  786  598  
38  137  940  293  
39  133  378  924  
40  131  867  503  
41  121  164  985  
42  91  700  779  
43  79  255  984  
44  75  995  144  
45  65  879  652  
46  37  832  789  
47  34  714  894  
48  16  846  888  
49  16  997  288  
50  2  992  743  
