30 
1  998  922  971  
2  941  667  877  
3  930  910  924  
4  839  411  794  
5  832  956  987  
6  774  666  749  
7  767  725  556  
8  749  639  576  
9  740  703  473  
10  714  646  876  
11  658  275  618  
12  630  920  689  
13  576  631  659  
14  556  336  679  
15  550  900  764  
16  464  129  209  
17  458  338  457  
18  405  166  80  
19  381  325  774  
20  359  304  254  
21  333  619  732  
22  314  517  228  
23  215  172  406  
24  185  200  323  
25  140  190  176  
26  98  147  116  
27  88  19  172  
28  62  245  181  
29  56  75  301  
30  21  16  16  
