40 
1  989  71  152  619  
2  976  118  736  81  
3  976  787  205  26  
4  964  114  861  57  
5  934  568  185  246  
6  910  23  560  718  
7  897  216  138  752  
8  894  257  637  168  
9  870  451  400  220  
10  828  169  202  810  
11  802  270  248  639  
12  755  530  616  119  
13  729  557  214  571  
14  719  815  4  903  
15  717  351  511  427  
16  614  573  308  534  
17  570  827  406  171  
18  562  498  151  853  
19  556  279  580  566  
20  545  983  159  111  
21  531  49  930  507  
22  524  865  111  469  
23  486  726  61  870  
24  480  916  3  940  
25  465  815  672  102  
26  454  361  207  899  
27  412  592  487  523  
28  398  38  827  831  
29  396  433  914  161  
30  337  431  691  485  
31  313  948  243  272  
32  279  803  639  303  
33  263  565  129  934  
34  254  424  771  534  
35  167  907  63  873  
36  160  76  936  802  
37  67  893  380  726  
38  61  968  612  291  
39  60  609  963  363  
40  21  781  698  745  
