50 
1  998  25  88  696  
2  996  41  777  67  
3  980  177  764  44  
4  974  672  137  86  
5  952  87  412  552  
6  947  227  164  503  
7  943  133  38  916  
8  939  697  62  315  
9  913  367  437  160  
10  887  443  595  81  
11  882  554  300  224  
12  880  917  663  3  
13  864  102  772  243  
14  849  163  642  342  
15  840  976  50  81  
16  832  376  326  412  
17  765  507  617  190  
18  763  513  477  247  
19  752  612  679  65  
20  735  113  640  597  
21  685  328  447  537  
22  605  800  492  139  
23  534  480  433  502  
24  511  991  245  42  
25  492  967  225  146  
26  490  782  46  791  
27  469  424  578  547  
28  413  14  883  907  
29  379  229  937  300  
30  279  871  786  109  
31  272  854  501  295  
32  267  214  984  253  
33  265  902  161  653  
34  206  2  977  972  
35  193  296  842  729  
36  152  478  509  859  
37  139  961  561  180  
38  136  130  901  810  
39  108  953  137  737  
40  107  706  792  484  
41  86  188  962  693  
42  73  936  933  55  
43  70  900  772  276  
44  69  992  460  238  
45  64  137  972  784  
46  57  939  199  782  
47  43  874  937  148  
48  35  751  872  544  
49  11  874  582  837  
50  6  598  798  927  
