30 
1  912  658  33  494  
2  912  150  151  786  
3  873  854  503  20  
4  819  833  520  25  
5  803  96  364  772  
6  778  773  148  303  
7  659  983  7  459  
8  615  93  933  290  
9  465  81  972  328  
10  455  91  983  269  
11  412  864  397  310  
12  402  732  47  913  
13  388  563  228  807  
14  375  518  427  648  
15  372  911  494  138  
16  341  503  736  470  
17  334  747  304  571  
18  327  448  678  555  
19  252  714  953  51  
20  243  408  994  66  
21  228  929  162  661  
22  205  292  934  404  
23  203  412  941  341  
24  155  324  940  425  
25  151  886  188  739  
26  96  972  344  420  
27  45  945  10  994  
28  33  376  861  847  
29  32  602  475  953  
30  10  965  599  576  
