40 
1  929  762  633  18  
2  924  339  345  865  
3  910  848  713  460  
4  876  322  148  834  
5  875  771  334  40  
6  857  714  888  355  
7  830  890  615  686  
8  766  814  703  423  
9  748  559  260  823  
10  737  425  370  775  
11  734  670  167  616  
12  729  851  70  642  
13  702  746  769  247  
14  690  55  184  171  
15  646  264  857  104  
16  599  746  592  114  
17  581  412  224  427  
18  541  50  316  192  
19  535  870  107  400  
20  488  762  204  86  
21  402  871  77  469  
22  359  119  250  53  
23  349  101  649  33  
24  323  724  694  771  
25  316  724  862  508  
26  248  876  984  838  
27  194  377  414  574  
28  194  823  69  85  
29  181  564  489  652  
30  164  79  784  536  
31  145  987  382  359  
32  117  763  798  275  
33  116  895  147  373  
34  115  663  325  15  
35  115  471  744  399  
36  58  829  936  258  
37  48  224  109  276  
38  26  150  204  251  
39  24  528  914  406  
40  11  531  880  76  
