20 
1  949  668  397  193  640  
2  868  188  59  841  187  
3  802  52  766  338  971  
4  732  270  644  545  989  
5  722  758  824  392  986  
6  634  531  889  800  989  
7  594  194  956  469  627  
8  512  707  388  904  245  
9  502  564  243  760  117  
10  441  992  185  624  839  
11  381  876  723  723  454  
12  378  866  345  573  173  
13  365  779  912  774  773  
14  348  760  96  83  341  
15  331  476  566  444  499  
16  284  93  685  288  680  
17  260  179  497  764  997  
18  215  625  349  899  167  
19  63  289  625  135  380  
20  38  896  540  164  561  
