40 
1  997  217  733  522  240  
2  975  760  709  979  798  
3  934  440  476  158  568  
4  918  678  670  845  663  
5  861  384  867  670  909  
6  838  811  688  908  168  
7  808  633  379  237  813  
8  782  732  661  888  660  
9  780  627  850  845  998  
10  730  449  636  512  275  
11  675  980  895  836  703  
12  599  616  99  153  373  
13  588  937  438  556  492  
14  577  842  186  302  427  
15  566  650  160  691  864  
16  558  702  424  387  337  
17  489  538  139  623  590  
18  452  509  609  802  924  
19  445  390  659  140  961  
20  445  33  62  186  665  
21  444  278  405  11  587  
22  430  571  230  522  370  
23  419  775  809  796  819  
24  325  375  765  134  555  
25  324  264  699  228  701  
26  316  395  263  816  55  
27  302  5  95  277  838  
28  273  76  117  45  136  
29  236  417  492  20  239  
30  215  622  324  754  414  
31  145  200  48  408  355  
32  95  612  225  207  808  
33  86  209  79  111  29  
34  85  880  66  362  634  
35  84  518  126  347  193  
36  67  604  161  288  148  
37  64  236  24  399  141  
38  50  321  286  383  638  
39  50  298  408  923  161  
40  24  52  413  153  314  
