40 
1  900  944  413  58  177  
2  859  773  41  412  558  
3  837  915  363  420  38  
4  832  4  874  435  778  
5  824  506  757  438  98  
6  806  580  205  362  522  
7  757  433  283  553  540  
8  757  377  587  652  130  
9  747  29  647  825  470  
10  741  77  807  70  909  
11  720  815  73  730  278  
12  633  181  996  134  198  
13  606  393  572  486  479  
14  591  622  109  348  913  
15  574  150  711  956  61  
16  556  473  480  750  276  
17  548  631  496  516  362  
18  529  179  13  942  943  
19  507  165  410  691  782  
20  495  116  368  845  688  
21  491  473  617  601  301  
22  473  886  629  14  819  
23  426  973  948  98  15  
24  398  37  804  935  374  
25  388  790  106  870  307  
26  345  831  443  784  108  
27  289  207  833  482  687  
28  286  28  938  808  545  
29  227  432  359  490  902  
30  202  515  936  195  522  
31  194  810  611  252  631  
32  191  912  419  863  124  
33  149  563  792  60  935  
34  146  893  502  753  222  
35  128  766  695  101  900  
36  107  392  701  988  119  
37  103  734  860  14  962  
38  37  715  727  851  277  
39  36  351  740  312  982  
40  10  847  409  865  671  
