50 
1  998  387  975  654  
2  969  864  962  834  
3  954  714  991  321  
4  943  894  988  887  
5  927  880  108  326  
6  919  434  120  582  
7  891  584  841  940  
8  836  872  133  803  
9  807  743  840  646  
10  772  635  61  81  
11  771  985  208  714  
12  759  416  718  726  
13  730  588  976  967  
14  712  692  185  494  
15  684  118  475  380  
16  665  975  921  952  
17  660  431  339  777  
18  649  931  745  477  
19  644  809  522  832  
20  604  814  144  970  
21  593  962  404  693  
22  577  981  705  997  
23  574  622  578  565  
24  570  436  141  496  
25  545  796  345  168  
26  538  405  424  282  
27  537  424  850  965  
28  536  468  829  636  
29  534  339  344  388  
30  508  541  478  451  
31  485  896  511  732  
32  483  171  15  47  
33  458  546  279  59  
34  409  399  267  485  
35  373  320  365  321  
36  358  559  40  62  
37  352  625  565  861  
38  348  701  450  196  
39  314  597  758  396  
40  304  413  330  845  
41  297  476  431  206  
42  247  697  640  143  
43  214  124  67  137  
44  137  128  415  218  
45  125  694  807  97  
46  86  8  20  252  
47  48  662  12  305  
48  47  931  658  245  
49  34  92  50  245  
50  31  157  38  253  
