50 
1  987  106  83  
2  981  79  212  
3  931  424  319  
4  926  421  591  
5  916  652  139  
6  894  270  670  
7  894  211  24  
8  836  523  572  
9  833  641  488  
10  808  303  735  
11  786  255  348  
12  758  657  363  
13  751  709  144  
14  742  378  727  
15  729  171  890  
16  694  264  420  
17  680  436  72  
18  639  363  534  
19  631  797  286  
20  628  1000  9  
21  627  94  913  
22  625  762  160  
23  590  521  484  
24  530  790  285  
25  523  696  301  
26  467  524  388  
27  409  518  170  
28  407  102  762  
29  362  872  298  
30  361  173  864  
31  335  83  933  
32  326  256  774  
33  326  749  838  
34  313  506  541  
35  291  392  786  
36  250  475  719  
37  230  47  933  
38  204  102  751  
39  195  489  339  
40  143  321  731  
41  133  528  956  
42  131  286  768  
43  120  159  974  
44  82  953  238  
45  67  897  760  
46  61  909  547  
47  52  940  657  
48  15  931  310  
49  3  729  790  
50  2  605  999  
