50 
1  982  383  115  358  
2  973  144  323  381  
3  967  459  990  1  
4  943  92  898  70  
5  939  624  607  22  
6  936  582  24  606  
7  934  581  56  472  
8  929  48  784  286  
9  925  807  6  566  
10  912  645  85  409  
11  887  914  198  54  
12  873  9  953  351  
13  857  129  722  319  
14  857  822  24  478  
15  791  898  19  465  
16  730  351  693  237  
17  708  37  868  589  
18  694  159  769  344  
19  688  692  24  819  
20  627  397  366  598  
21  610  118  87  991  
22  608  404  767  254  
23  562  831  91  572  
24  552  587  335  514  
25  531  915  740  24  
26  505  231  503  798  
27  497  94  972  296  
28  493  12  985  546  
29  478  238  378  861  
30  462  120  965  318  
31  392  381  769  409  
32  383  852  39  872  
33  354  891  169  493  
34  341  938  805  27  
35  339  119  102  998  
36  332  457  656  606  
37  289  722  456  574  
38  280  842  327  488  
39  213  894  472  344  
40  211  786  236  802  
41  201  850  885  69  
42  145  768  340  687  
43  141  247  1000  30  
44  98  177  976  619  
45  64  255  906  826  
46  43  219  788  962  
47  41  898  924  217  
48  25  62  738  999  
49  16  685  998  152  
50  9  1000  18  398  
