40 
1  991  906  993  
2  938  952  956  
3  934  914  957  
4  925  896  919  
5  916  860  963  
6  907  957  984  
7  877  526  817  
8  866  752  669  
9  866  715  569  
10  861  943  906  
11  835  611  628  
12  834  656  765  
13  816  915  811  
14  699  930  713  
15  651  843  529  
16  594  655  261  
17  562  417  612  
18  562  643  757  
19  556  508  505  
20  551  612  530  
21  521  203  557  
22  517  712  693  
23  512  694  656  
24  442  482  645  
25  405  494  189  
26  356  287  149  
27  330  327  260  
28  326  40  175  
29  307  470  746  
30  276  147  291  
31  254  440  111  
32  218  428  857  
33  184  234  670  
34  159  79  421  
35  102  411  82  
36  100  135  120  
37  66  52  105  
38  63  281  77  
39  17  42  105  
40  12  29  16  
