50 
1  918  270  490  308  
2  905  250  730  140  
3  899  40  886  279  
4  891  305  101  726  
5  887  663  148  308  
6  884  62  292  821  
7  850  122  727  323  
8  832  165  73  938  
9  819  115  938  88  
10  802  940  22  313  
11  777  520  349  329  
12  755  680  446  162  
13  751  189  357  698  
14  749  644  144  562  
15  738  350  593  301  
16  724  296  414  599  
17  709  112  677  521  
18  696  933  220  88  
19  638  248  227  866  
20  625  836  251  285  
21  623  600  698  134  
22  610  860  204  329  
23  578  261  134  945  
24  577  865  429  147  
25  554  126  853  447  
26  526  146  415  871  
27  526  156  848  460  
28  512  777  490  252  
29  468  486  377  663  
30  460  812  779  57  
31  404  906  775  37  
32  394  652  274  721  
33  381  857  309  429  
34  316  832  5  990  
35  281  704  108  898  
36  260  286  645  784  
37  234  81  998  240  
38  208  965  277  311  
39  185  147  314  993  
40  158  330  702  849  
41  122  709  549  695  
42  109  738  657  580  
43  59  734  463  868  
44  54  357  988  373  
45  48  857  315  836  
46  43  628  678  826  
47  30  919  829  322  
48  25  965  528  521  
49  20  947  741  409  
50  6  981  676  586  
