30 
1  945  665  17  533  
2  898  2  314  991  
3  898  192  214  674  
4  869  251  197  661  
5  827  145  768  237  
6  822  119  728  390  
7  816  40  679  724  
8  804  494  131  521  
9  788  371  715  150  
10  537  826  51  751  
11  503  181  948  224  
12  457  571  908  94  
13  452  969  378  84  
14  449  72  350  974  
15  442  73  907  625  
16  416  494  258  749  
17  342  78  908  718  
18  332  553  495  615  
19  297  322  901  461  
20  289  480  775  392  
21  237  705  196  838  
22  235  657  407  744  
23  230  538  601  632  
24  153  361  745  779  
25  110  621  958  197  
26  109  714  853  375  
27  86  519  993  97  
28  62  984  269  492  
29  20  589  887  749  
30  9  860  872  530  
