50 
1  983  452  466  22  
2  968  85  33  931  
3  955  376  192  252  
4  927  288  103  614  
5  917  305  674  93  
6  886  143  171  784  
7  830  465  745  72  
8  769  343  356  518  
9  763  363  611  232  
10  707  104  453  794  
11  696  202  714  410  
12  666  188  617  614  
13  620  663  60  784  
14  573  362  960  68  
15  536  297  923  193  
16  518  611  623  264  
17  517  454  811  238  
18  485  253  755  540  
19  467  836  80  632  
20  463  663  490  357  
21  462  684  826  99  
22  428  981  59  378  
23  426  34  527  974  
24  421  430  908  186  
25  409  343  492  732  
26  400  64  741  897  
27  374  914  711  59  
28  366  349  286  879  
29  360  581  734  284  
30  326  495  499  608  
31  320  470  706  512  
32  311  236  687  745  
33  300  673  587  472  
34  284  202  807  632  
35  265  635  547  532  
36  261  171  582  936  
37  259  641  315  769  
38  255  220  880  620  
39  254  8  847  981  
40  246  956  31  785  
41  235  688  399  656  
42  227  650  301  837  
43  177  746  292  803  
44  132  419  263  981  
45  92  912  738  246  
46  64  949  813  195  
47  58  722  524  829  
48  47  615  936  463  
49  46  247  829  934  
50  25  874  740  577  
