30 
1  982  473  588  54  231  
2  973  206  475  505  139  
3  961  169  782  640  24  
4  953  24  232  983  118  
5  950  122  160  646  552  
6  915  966  244  403  11  
7  854  4  835  964  187  
8  847  169  50  998  112  
9  708  101  678  529  572  
10  704  773  83  159  862  
11  681  411  84  276  953  
12  547  715  353  648  207  
13  543  195  937  124  673  
14  501  38  994  469  305  
15  492  102  369  416  969  
16  434  781  799  140  384  
17  424  358  970  438  122  
18  369  510  978  215  204  
19  355  490  668  892  105  
20  236  71  964  939  126  
21  227  879  569  339  450  
22  224  346  406  914  518  
23  156  684  794  316  542  
24  126  711  880  8  975  
25  118  975  768  275  180  
26  110  398  157  959  788  
27  108  998  609  53  413  
28  87  139  944  791  573  
29  53  733  898  38  915  
30  23  700  992  497  171  
