30 
1  895  119  260  460  
2  890  107  258  399  
3  876  633  574  275  
4  871  412  370  15  
5  870  936  744  686  
6  851  746  184  247  
7  848  147  250  823  
8  829  471  615  400  
9  823  670  694  104  
10  814  316  40  359  
11  771  987  703  192  
12  762  414  798  838  
13  746  70  592  171  
14  724  857  85  616  
15  714  880  489  536  
16  663  77  224  775  
17  559  713  373  53  
18  531  564  784  355  
19  528  204  834  86  
20  425  325  469  427  
21  377  763  984  18  
22  339  109  33  508  
23  322  762  914  251  
24  264  69  167  771  
25  224  649  862  865  
26  150  148  204  406  
27  101  724  345  276  
28  79  888  76  652  
29  55  769  642  114  
30  50  334  382  423  
