30 
1  979  247  444  980  842  
2  952  145  889  557  359  
3  928  770  53  551  96  
4  832  333  465  533  307  
5  821  899  960  828  380  
6  816  413  724  109  440  
7  805  394  686  874  189  
8  802  764  507  547  783  
9  793  715  920  325  138  
10  785  837  603  122  850  
11  739  208  537  909  996  
12  725  102  832  211  253  
13  701  89  483  636  105  
14  681  106  896  661  720  
15  536  787  980  857  702  
16  496  13  588  616  89  
17  478  333  402  844  584  
18  389  720  330  584  441  
19  380  392  255  378  44  
20  371  344  286  507  633  
21  351  110  64  176  177  
22  324  447  361  36  112  
23  313  186  225  4  405  
24  293  269  273  241  114  
25  221  358  172  299  245  
26  218  573  562  526  675  
27  186  496  37  576  438  
28  130  646  422  485  283  
29  129  84  14  230  115  
30  34  751  106  70  76  
