20 
1  993  27  700  99  680  
2  980  452  227  643  76  
3  975  261  315  50  813  
4  928  32  636  895  104  
5  849  866  567  745  2  
6  760  719  438  276  235  
7  757  172  191  128  987  
8  607  140  670  477  662  
9  541  172  970  531  113  
10  517  397  321  891  293  
11  406  604  61  407  964  
12  383  803  210  405  696  
13  352  669  437  943  61  
14  350  775  314  512  611  
15  341  785  744  372  216  
16  271  817  628  209  607  
17  247  383  634  621  624  
18  227  77  991  586  352  
19  119  234  676  51  999  
20  97  797  344  375  916  
