30 
1  881  146  120  808  
2  866  495  897  118  
3  839  412  736  96  
4  821  55  146  958  
5  796  234  545  288  
6  727  85  861  122  
7  721  400  59  991  
8  704  868  966  138  
9  664  710  689  265  
10  538  368  873  510  
11  538  328  333  120  
12  527  492  337  743  
13  517  931  64  485  
14  472  379  597  275  
15  444  421  393  956  
16  412  248  229  522  
17  355  796  506  387  
18  333  62  127  576  
19  277  210  424  518  
20  261  995  479  698  
21  240  182  947  770  
22  198  480  678  81  
23  180  895  575  986  
24  174  349  189  958  
25  162  275  433  357  
26  151  373  455  918  
27  144  710  55  148  
28  54  987  276  978  
29  47  582  437  644  
30  26  585  252  607  
