50 
1  907  831  932  804  
2  898  779  491  931  
3  892  702  466  480  
4  866  934  472  597  
5  838  986  768  781  
6  834  903  877  612  
7  819  520  741  857  
8  810  626  509  976  
9  799  526  768  371  
10  797  755  248  439  
11  738  493  255  810  
12  732  112  30  69  
13  723  894  538  679  
14  686  790  268  311  
15  681  301  781  697  
16  670  698  769  647  
17  641  975  697  846  
18  638  58  593  304  
19  635  340  427  946  
20  634  703  417  901  
21  594  454  744  996  
22  572  270  417  906  
23  556  305  496  895  
24  556  871  471  537  
25  543  238  874  636  
26  539  160  73  135  
27  517  946  609  716  
28  499  894  529  369  
29  467  313  43  252  
30  462  233  46  119  
31  456  494  472  177  
32  436  329  490  252  
33  377  789  232  874  
34  369  272  171  348  
35  365  424  131  663  
36  363  389  899  527  
37  324  28  125  42  
38  319  240  373  163  
39  299  741  291  516  
40  248  520  169  208  
41  237  203  620  23  
42  221  24  221  404  
43  205  162  452  405  
44  163  815  693  290  
45  160  372  416  444  
46  130  805  323  492  
47  128  379  92  252  
48  72  765  578  715  
49  70  34  129  740  
50  5  19  327  23  
