40 
1  994  28  838  48  
2  991  33  758  101  
3  981  751  12  319  
4  962  466  836  4  
5  933  51  538  522  
6  924  125  21  963  
7  915  139  436  445  
8  912  788  104  207  
9  902  627  832  7  
10  827  505  99  618  
11  810  240  736  217  
12  783  768  189  286  
13  736  57  823  490  
14  698  653  278  411  
15  663  96  928  239  
16  625  568  497  334  
17  610  598  553  248  
18  563  712  731  77  
19  540  996  315  12  
20  532  357  862  227  
21  519  356  106  935  
22  506  227  513  760  
23  489  620  610  278  
24  458  694  78  850  
25  378  299  524  806  
26  320  341  977  130  
27  251  480  199  942  
28  215  251  260  983  
29  212  542  542  787  
30  203  2  963  984  
31  175  146  943  711  
32  161  920  120  788  
33  122  774  598  602  
34  111  529  834  598  
35  104  686  761  525  
36  69  945  747  253  
37  45  999  761  30  
38  41  996  466  174  
39  32  653  972  387  
40  7  754  901  714  
