20 
1  926  261  650  949  746  
2  883  702  974  934  780  
3  837  513  293  296  827  
4  732  899  631  967  827  
5  607  451  317  611  839  
6  582  926  872  754  826  
7  402  541  190  458  857  
8  381  166  98  536  393  
9  298  944  236  745  631  
10  240  211  97  527  265  
11  233  497  102  27  642  
12  220  524  654  297  287  
13  161  216  895  374  701  
14  151  721  400  663  841  
15  139  820  720  670  910  
16  127  435  565  907  692  
17  110  309  71  492  701  
18  109  771  559  194  292  
19  99  601  642  627  235  
20  24  148  399  445  284  
