40 
1  1000  97  409  24  
2  992  378  25  452  
3  977  34  768  190  
4  972  666  18  372  
5  969  163  111  578  
6  941  491  254  152  
7  919  519  385  125  
8  879  132  269  699  
9  863  449  72  718  
10  790  341  274  621  
11  786  23  937  356  
12  766  837  189  202  
13  762  324  957  21  
14  756  744  539  79  
15  702  767  94  551  
16  662  445  833  93  
17  647  995  8  300  
18  572  798  279  312  
19  564  216  896  280  
20  555  595  69  899  
21  543  64  256  973  
22  459  577  389  568  
23  426  46  317  991  
24  392  730  565  230  
25  372  554  572  498  
26  307  743  135  804  
27  296  5  671  996  
28  291  511  495  712  
29  239  855  953  30  
30  236  694  392  647  
31  229  954  704  63  
32  193  41  882  936  
33  136  602  943  222  
34  124  986  67  714  
35  97  142  973  700  
36  89  639  675  707  
37  88  779  497  712  
38  60  962  863  118  
39  56  997  20  804  
40  56  338  991  376  
