40 
1  989  719  136  
2  966  165  860  
3  959  872  944  
4  942  916  244  
5  879  236  218  
6  869  935  895  
7  862  109  294  
8  826  787  144  
9  825  789  994  
10  822  683  958  
11  808  797  645  
12  805  554  708  
13  747  719  581  
14  733  500  798  
15  664  581  318  
16  643  622  636  
17  625  990  843  
18  544  384  255  
19  528  884  298  
20  522  872  163  
21  514  691  653  
22  512  346  596  
23  477  992  978  
24  466  739  773  
25  458  507  224  
26  407  525  735  
27  338  848  878  
28  329  150  865  
29  326  165  9  
30  235  449  204  
31  205  447  524  
32  133  881  457  
33  131  468  400  
34  113  138  412  
35  81  503  560  
36  75  30  165  
37  60  198  223  
38  58  249  96  
39  44  241  373  
40  43  194  58  
