40 
1  989  2  826  
2  982  494  17  
3  974  226  118  
4  974  44  394  
5  970  499  38  
6  909  429  162  
7  871  25  815  
8  864  320  346  
9  841  598  107  
10  821  299  353  
11  806  124  603  
12  731  188  574  
13  721  403  423  
14  719  889  39  
15  712  35  901  
16  672  401  449  
17  627  61  890  
18  608  952  35  
19  597  35  954  
20  597  309  627  
21  536  456  502  
22  514  208  757  
23  482  53  955  
24  475  257  726  
25  409  909  139  
26  406  736  340  
27  349  512  640  
28  327  804  313  
29  315  460  741  
30  304  487  726  
31  264  994  34  
32  232  168  959  
33  162  285  941  
34  102  839  585  
35  75  750  748  
36  48  629  907  
37  40  939  564  
38  34  984  393  
39  28  541  967  
40  11  984  569  
