20 
1  988  705  813  530  881  
2  921  144  932  271  278  
3  908  246  438  427  412  
4  885  675  785  136  205  
5  826  223  207  752  63  
6  696  869  564  193  126  
7  694  142  811  223  734  
8  624  990  509  494  511  
9  475  199  52  248  278  
10  363  563  707  686  505  
11  294  591  692  58  400  
12  274  656  524  365  257  
13  274  955  366  503  176  
14  273  452  814  330  66  
15  198  272  766  413  482  
16  183  27  192  638  87  
17  153  451  410  175  364  
18  128  675  670  939  813  
19  98  215  15  426  907  
20  67  775  587  163  159  
