20 
1  992  996  984  957  978  
2  970  715  971  370  490  
3  954  787  240  468  861  
4  826  191  643  194  574  
5  810  52  399  123  308  
6  771  645  569  247  386  
7  740  891  733  470  709  
8  736  664  833  920  903  
9  728  504  414  432  740  
10  719  227  399  826  882  
11  627  934  167  763  668  
12  491  853  395  238  134  
13  474  73  2  465  177  
14  455  29  784  980  913  
15  363  607  732  710  462  
16  328  473  492  826  588  
17  302  135  392  402  181  
18  272  732  194  954  334  
19  85  303  682  354  603  
20  64  144  679  168  6  
