30 
1  976  937  971  829  
2  894  889  877  896  
3  870  938  923  888  
4  863  782  778  807  
5  856  583  502  814  
6  826  832  562  863  
7  795  382  721  457  
8  782  434  731  508  
9  753  830  716  733  
10  718  684  364  335  
11  657  513  842  617  
12  652  653  581  851  
13  630  623  804  819  
14  603  303  659  610  
15  598  828  650  747  
16  588  656  846  539  
17  546  246  452  601  
18  468  584  140  104  
19  406  482  840  349  
20  392  252  686  791  
21  389  229  465  332  
22  360  806  565  251  
23  342  280  269  258  
24  318  351  451  403  
25  300  551  539  249  
26  267  150  183  284  
27  260  285  378  349  
28  177  232  426  446  
29  61  61  93  104  
30  42  850  463  197  
