40 
1  987  131  136  
2  984  191  105  
3  889  156  374  
4  864  261  358  
5  863  8  914  
6  820  697  76  
7  819  409  230  
8  815  70  673  
9  794  388  313  
10  793  609  144  
11  739  725  111  
12  720  76  795  
13  713  148  681  
14  684  680  156  
15  682  496  299  
16  655  314  476  
17  645  553  336  
18  614  19  968  
19  592  577  352  
20  572  679  233  
21  546  912  72  
22  478  775  234  
23  467  671  395  
24  461  907  127  
25  414  865  175  
26  411  847  188  
27  395  368  735  
28  368  981  43  
29  338  749  405  
30  324  778  396  
31  303  456  759  
32  282  362  824  
33  255  801  469  
34  143  800  596  
35  119  757  658  
36  109  203  985  
37  83  671  833  
38  78  662  857  
39  38  958  489  
40  10  853  903  
