40 
1  966  330  49  662  
2  950  104  520  306  
3  899  823  99  194  
4  869  757  637  23  
5  866  354  277  481  
6  848  200  132  804  
7  839  40  735  604  
8  789  255  425  496  
9  758  57  333  900  
10  746  428  192  691  
11  734  758  33  708  
12  732  733  215  315  
13  718  256  133  899  
14  689  850  128  408  
15  687  684  100  613  
16  597  367  456  618  
17  596  291  875  234  
18  589  906  241  238  
19  586  488  515  399  
20  506  42  818  791  
21  505  940  732  18  
22  493  726  462  394  
23  458  318  773  351  
24  423  690  683  244  
25  365  193  764  603  
26  356  701  467  459  
27  355  580  177  900  
28  343  841  736  110  
29  332  143  711  819  
30  328  342  851  473  
31  319  199  734  750  
32  306  932  307  273  
33  241  691  292  733  
34  228  870  673  159  
35  222  621  435  702  
36  186  615  274  874  
37  185  111  861  864  
38  175  511  955  189  
39  154  953  302  446  
40  27  247  916  905  
