50 
1  999  977  999  
2  994  951  965  
3  985  928  960  
4  973  924  806  
5  955  923  795  
6  921  930  867  
7  917  683  786  
8  911  590  881  
9  858  683  325  
10  839  780  904  
11  838  577  874  
12  828  868  584  
13  828  392  254  
14  787  906  942  
15  778  780  828  
16  742  622  707  
17  739  632  327  
18  730  744  651  
19  656  686  771  
20  635  581  568  
21  615  873  664  
22  600  268  359  
23  584  599  840  
24  576  810  711  
25  571  842  594  
26  566  553  260  
27  540  390  371  
28  531  568  600  
29  517  429  300  
30  491  452  207  
31  469  229  217  
32  435  212  245  
33  398  369  623  
34  374  805  522  
35  352  640  175  
36  329  566  327  
37  318  158  109  
38  309  492  284  
39  308  335  273  
40  270  42  163  
41  261  374  217  
42  258  362  37  
43  254  169  322  
44  250  350  696  
45  185  137  177  
46  158  391  249  
47  141  365  60  
48  68  47  27  
49  21  9  15  
50  13  258  93  
