50 
1  998  999  999  
2  996  859  968  
3  984  985  996  
4  949  962  965  
5  912  776  764  
6  911  972  983  
7  871  509  878  
8  861  765  730  
9  832  903  659  
10  804  836  787  
11  795  705  771  
12  737  905  861  
13  716  699  684  
14  695  540  585  
15  688  556  811  
16  652  312  295  
17  609  936  850  
18  598  788  851  
19  589  569  169  
20  584  764  736  
21  583  265  593  
22  491  547  292  
23  456  450  655  
24  453  249  585  
25  446  667  709  
26  443  532  522  
27  426  816  862  
28  416  487  418  
29  407  67  200  
30  398  360  803  
31  391  496  522  
32  390  696  759  
33  377  57  170  
34  375  302  610  
35  369  718  681  
36  328  169  132  
37  294  238  403  
38  234  275  422  
39  207  407  114  
40  206  368  327  
41  203  322  276  
42  191  334  202  
43  121  474  422  
44  102  95  27  
45  88  183  150  
46  77  101  198  
47  70  40  129  
48  49  221  306  
49  48  368  415  
50  46  289  181  
