30 
1  991  562  883  
2  966  682  654  
3  912  921  633  
4  912  605  284  
5  862  778  803  
6  861  714  969  
7  852  721  993  
8  848  948  777  
9  827  505  630  
10  763  658  712  
11  737  937  580  
12  696  855  809  
13  615  442  295  
14  565  890  885  
15  526  182  744  
16  518  599  148  
17  444  902  257  
18  417  971  663  
19  355  742  445  
20  342  733  355  
21  308  864  170  
22  255  284  174  
23  236  669  521  
24  228  143  697  
25  150  77  127  
26  118  298  700  
27  110  350  309  
28  44  121  5  
29  37  801  96  
30  31  418  25  
