50 
1  988  981  1000  819  999  
2  985  214  600  953  242  
3  944  267  705  810  869  
4  941  756  380  546  873  
5  931  751  342  337  151  
6  926  380  668  935  400  
7  879  645  55  299  229  
8  801  336  544  796  815  
9  777  275  880  339  765  
10  750  723  683  117  523  
11  710  645  954  405  748  
12  684  299  183  605  407  
13  674  865  994  417  436  
14  674  687  855  732  841  
15  671  420  267  790  630  
16  669  511  399  424  277  
17  630  950  311  985  935  
18  626  967  197  904  332  
19  624  612  833  90  736  
20  612  395  683  97  707  
21  598  948  694  527  704  
22  548  369  261  64  541  
23  524  708  662  19  557  
24  518  286  114  202  722  
25  494  626  634  997  816  
26  450  814  463  340  479  
27  424  702  371  295  341  
28  421  820  271  914  267  
29  397  646  88  87  551  
30  354  161  5  152  622  
31  318  333  240  327  917  
32  307  552  692  827  923  
33  302  353  186  628  531  
34  294  303  534  770  927  
35  272  654  931  779  728  
36  269  102  102  517  120  
37  257  74  367  774  259  
38  235  919  413  485  273  
39  219  295  310  413  393  
40  215  57  55  120  263  
41  164  163  118  315  214  
42  143  329  202  692  168  
43  91  526  143  557  22  
44  91  684  533  194  80  
45  84  64  119  201  93  
46  67  31  96  348  36  
47  59  443  48  282  662  
48  40  398  814  924  233  
49  39  21  147  282  176  
50  2  53  233  354  463  
