20 
1  993  979  170  50  29  
2  985  106  629  351  181  
3  926  666  626  109  184  
4  886  863  6  918  164  
5  857  449  109  195  915  
6  790  119  244  285  949  
7  767  94  996  328  57  
8  744  703  289  42  842  
9  685  337  583  686  253  
10  624  434  754  184  484  
11  591  815  320  184  631  
12  570  117  175  809  869  
13  540  661  499  28  897  
14  474  64  913  224  840  
15  374  21  746  975  410  
16  331  619  288  650  612  
17  233  928  722  205  315  
18  135  110  967  749  385  
19  109  299  170  999  354  
20  62  928  686  379  448  
