40 
1  983  598  51  
2  980  3  802  
3  969  89  468  
4  958  256  150  
5  913  383  32  
6  813  186  640  
7  813  589  137  
8  803  30  742  
9  799  313  676  
10  782  309  358  
11  737  242  79  
12  662  47  856  
13  662  838  50  
14  634  429  824  
15  625  334  817  
16  622  90  866  
17  581  120  133  
18  572  333  373  
19  555  484  525  
20  513  242  256  
21  497  253  525  
22  456  66  924  
23  453  850  440  
24  449  739  389  
25  447  25  873  
26  446  863  24  
27  400  870  157  
28  372  516  629  
29  266  421  640  
30  266  984  46  
31  263  383  641  
32  222  167  922  
33  190  869  668  
34  187  302  914  
35  176  825  824  
36  87  941  633  
37  83  650  897  
38  44  964  370  
39  40  510  940  
40  21  970  560  
