20 
1  878  579  56  382  180  
2  867  17  576  553  266  
3  850  459  148  355  440  
4  815  334  676  295  219  
5  815  802  674  395  393  
6  675  103  705  609  883  
7  647  300  483  750  219  
8  552  428  978  143  505  
9  502  658  542  589  70  
10  491  798  379  153  24  
11  430  975  165  422  377  
12  420  804  719  844  170  
13  406  698  402  788  694  
14  367  264  769  314  242  
15  295  834  768  558  458  
16  244  351  95  316  634  
17  169  874  312  642  666  
18  163  599  456  981  99  
19  158  430  624  158  385  
20  102  840  125  978  943  
