30 
1  941  538  359  
2  938  207  493  
3  928  160  470  
4  903  520  823  
5  809  97  5  
6  799  885  644  
7  790  595  588  
8  708  642  403  
9  679  853  444  
10  638  567  391  
11  620  958  968  
12  611  181  222  
13  599  210  899  
14  586  136  996  
15  562  196  395  
16  546  960  961  
17  488  287  240  
18  403  649  883  
19  387  420  201  
20  310  649  396  
21  278  513  669  
22  233  649  241  
23  210  231  529  
24  197  157  119  
25  171  160  813  
26  147  293  573  
27  125  421  245  
28  115  376  208  
29  54  987  662  
30  26  23  320  
