40 
1  986  788  505  501  861  
2  964  862  388  846  416  
3  935  167  561  941  243  
4  934  389  426  452  468  
5  917  715  276  771  778  
6  915  985  472  907  824  
7  901  968  922  968  612  
8  850  994  933  961  932  
9  827  514  954  864  812  
10  782  313  370  939  52  
11  763  150  344  908  245  
12  710  96  621  709  371  
13  699  124  748  43  143  
14  675  717  151  471  419  
15  651  513  669  658  772  
16  626  682  641  553  902  
17  603  209  58  288  490  
18  501  224  483  109  494  
19  424  35  49  15  18  
20  406  192  140  176  766  
21  392  105  919  392  414  
22  391  794  964  908  828  
23  387  820  432  325  414  
24  344  674  668  951  949  
25  343  720  405  606  901  
26  304  643  561  374  105  
27  304  310  199  133  534  
28  244  842  805  632  876  
29  242  158  460  61  17  
30  238  497  572  509  245  
31  226  468  600  506  195  
32  185  410  10  166  193  
33  162  149  188  87  48  
34  156  509  837  243  764  
35  107  297  283  512  664  
36  99  86  121  132  79  
37  91  77  257  179  9  
38  75  274  186  295  272  
39  55  236  199  226  108  
40  40  187  364  490  383  
