40 
1  972  333  143  127  
2  953  415  909  907  
3  948  537  357  92  
4  940  354  489  664  
5  919  759  192  645  
6  879  26  488  441  
7  876  277  869  137  
8  859  802  744  415  
9  854  539  711  963  
10  823  562  641  652  
11  794  172  839  940  
12  792  575  148  328  
13  775  405  207  878  
14  754  486  811  3  
15  680  177  652  32  
16  643  263  508  716  
17  617  865  342  512  
18  615  888  351  765  
19  612  469  88  535  
20  610  973  62  280  
21  586  457  878  276  
22  533  544  49  71  
23  443  972  321  894  
24  403  819  884  405  
25  377  708  524  594  
26  363  411  473  443  
27  357  72  441  181  
28  351  66  95  271  
29  318  709  818  8  
30  279  605  523  332  
31  254  901  908  834  
32  249  887  848  323  
33  196  958  255  944  
34  161  925  352  290  
35  138  276  207  466  
36  137  986  864  492  
37  68  712  576  266  
38  67  474  768  65  
39  53  61  248  866  
40  38  545  811  193  
