40 
1  946  175  549  247  
2  907  657  437  47  
3  876  119  495  506  
4  876  170  639  302  
5  867  651  178  294  
6  854  192  32  962  
7  838  775  343  102  
8  778  906  289  58  
9  723  25  510  891  
10  708  118  643  665  
11  651  717  777  49  
12  629  663  287  436  
13  584  425  479  492  
14  551  114  901  462  
15  528  2  935  918  
16  524  478  175  860  
17  521  147  257  957  
18  511  531  581  338  
19  501  985  341  47  
20  475  450  904  135  
21  457  286  471  794  
22  417  860  141  571  
23  397  747  917  38  
24  392  980  29  543  
25  390  142  959  348  
26  377  85  933  558  
27  363  807  73  847  
28  350  983  254  125  
29  318  359  950  199  
30  271  58  906  766  
31  244  624  740  372  
32  204  493  600  738  
33  197  619  771  394  
34  179  434  735  638  
35  125  461  188  987  
36  79  170  983  563  
37  66  945  100  875  
38  30  625  717  870  
39  18  594  521  974  
40  2  643  796  971  
