30 
1  875  918  779  
2  865  694  812  
3  831  909  923  
4  794  472  294  
5  740  606  202  
6  678  533  887  
7  544  575  756  
8  522  522  440  
9  506  551  459  
10  457  436  615  
11  398  135  105  
12  395  244  635  
13  386  524  314  
14  373  577  502  
15  359  372  388  
16  326  241  248  
17  313  188  221  
18  293  181  325  
19  279  77  114  
20  270  471  565  
21  234  459  341  
22  229  721  322  
23  228  200  111  
24  214  222  461  
25  195  414  108  
26  163  447  295  
27  88  50  108  
28  82  189  317  
29  61  43  151  
30  18  259  149  
