50 
1  1000  299  199  18  
2  994  17  752  135  
3  970  582  56  285  
4  953  373  261  239  
5  952  148  820  66  
6  942  374  303  240  
7  938  56  105  894  
8  877  402  297  346  
9  862  78  630  523  
10  862  16  742  666  
11  835  78  970  83  
12  819  326  809  104  
13  809  184  655  276  
14  800  89  716  458  
15  792  262  19  973  
16  787  465  169  575  
17  738  766  114  447  
18  722  704  832  25  
19  701  783  627  61  
20  701  201  843  229  
21  648  600  136  693  
22  634  727  355  280  
23  570  373  569  445  
24  564  824  793  31  
25  551  48  981  273  
26  536  922  177  274  
27  509  308  447  750  
28  494  463  300  762  
29  424  391  865  269  
30  400  734  700  149  
31  386  262  487  820  
32  351  508  985  31  
33  321  980  354  112  
34  318  990  898  2  
35  295  469  178  934  
36  284  811  715  148  
37  256  706  922  113  
38  249  650  299  835  
39  242  545  526  702  
40  231  86  255  997  
41  190  901  595  305  
42  173  58  869  894  
43  114  881  212  797  
44  107  722  814  425  
45  56  990  896  43  
46  50  989  185  672  
47  21  740  795  713  
48  11  276  984  816  
49  9  924  509  841  
50  5  897  973  289  
